glyph,unicode,leaf,line,band,category,x,y,w,h,notes
S.36pt,,288,36pt,8,cap,788,2721,57,209,"survey #244, 'Messages to South Africa 6 Carelessly Transmitted'"
o.36pt_2,,288,36pt,8,lower,847,2774,46,156,"survey #245, 'Messages to South Africa 6 Carelessly Transmitted'"
u.36pt,,288,36pt,8,lower,894,2775,47,154,"survey #246, 'Messages to South Africa 6 Carelessly Transmitted'"
t.36pt_2,,288,36pt,8,lower,940,2735,31,196,"survey #247, 'Messages to South Africa 6 Carelessly Transmitted'"
h.36pt,,288,36pt,8,lower,971,2720,46,208,"survey #248, 'Messages to South Africa 6 Carelessly Transmitted'"
A.36pt_4,,288,36pt,8,cap,1072,2722,55,207,"survey #249, 'Messages to South Africa 6 Carelessly Transmitted'"
f.36pt,,288,36pt,8,lower,1124,2721,34,208,"survey #250, 'Messages to South Africa 6 Carelessly Transmitted'"
r.36pt,,288,36pt,8,lower,1153,2774,30,155,"survey #251, 'Messages to South Africa 6 Carelessly Transmitted'"
i.36pt,,288,36pt,8,lower,1180,2721,21,208,"survey #252, 'Messages to South Africa 6 Carelessly Transmitted'"
c.36pt,,288,36pt,8,lower,1203,2773,45,158,"survey #253, 'Messages to South Africa 6 Carelessly Transmitted'"
a.36pt_2,,288,36pt,8,lower,1248,2774,48,155,"survey #254, 'Messages to South Africa 6 Carelessly Transmitted'"
six,0036,288,36pt,8,figure,1352,2722,53,207,"survey #255, 'Messages to South Africa 6 Carelessly Transmitted'"
C.36pt_4,,288,36pt,8,cap,1462,2721,52,208,"survey #256, 'Messages to South Africa 6 Carelessly Transmitted'"
a.36pt_3,,288,36pt,8,lower,1516,2774,48,155,"survey #257, 'Messages to South Africa 6 Carelessly Transmitted'"
r.36pt_2,,288,36pt,8,lower,1564,2772,30,157,"survey #258, 'Messages to South Africa 6 Carelessly Transmitted'"
e.36pt_3,,288,36pt,8,lower,1593,2773,45,157,"survey #259, 'Messages to South Africa 6 Carelessly Transmitted'"
l.36pt,,288,36pt,8,lower,1640,2723,21,204,"survey #260, 'Messages to South Africa 6 Carelessly Transmitted'"
e.36pt_4,,288,36pt,8,lower,1664,2773,44,156,"survey #261, 'Messages to South Africa 6 Carelessly Transmitted'"
s.36pt_4,,288,36pt,8,lower,1711,2773,47,157,"survey #262, 'Messages to South Africa 6 Carelessly Transmitted'"
s.36pt_5,,288,36pt,8,lower,1758,2773,48,156,"survey #263, 'Messages to South Africa 6 Carelessly Transmitted'"
l.36pt_2,,288,36pt,8,lower,1805,2723,22,204,"survey #264, 'Messages to South Africa 6 Carelessly Transmitted'"
y.36pt,,288,36pt,8,lower,1827,2772,48,187,"survey #265, 'Messages to South Africa 6 Carelessly Transmitted'"
T.36pt_3,,288,36pt,8,cap,1926,2720,65,207,"survey #266, 'Messages to South Africa 6 Carelessly Transmitted'"
r.36pt_3,,288,36pt,8,lower,1991,2772,30,155,"survey #267, 'Messages to South Africa 6 Carelessly Transmitted'"
a.36pt_4,,288,36pt,8,lower,2018,2773,49,155,"survey #268, 'Messages to South Africa 6 Carelessly Transmitted'"
n.36pt,,288,36pt,8,lower,2067,2772,46,155,"survey #269, 'Messages to South Africa 6 Carelessly Transmitted'"
s.36pt_6,,288,36pt,8,lower,2114,2772,47,157,"survey #270, 'Messages to South Africa 6 Carelessly Transmitted'"
m.36pt,,288,36pt,8,lower,2162,2720,71,207,"survey #271, 'Messages to South Africa 6 Carelessly Transmitted'"
i.36pt_2,,288,36pt,8,lower,2234,2719,21,208,"survey #272, 'Messages to South Africa 6 Carelessly Transmitted'"
t.36pt_3,,288,36pt,8,lower,2253,2733,32,196,"survey #273, 'Messages to South Africa 6 Carelessly Transmitted'"
t.36pt_4,,288,36pt,8,lower,2281,2733,31,196,"survey #274, 'Messages to South Africa 6 Carelessly Transmitted'"
e.36pt_5,,288,36pt,8,lower,2312,2751,45,177,"survey #275, 'Messages to South Africa 6 Carelessly Transmitted'"
d.36pt,,288,36pt,8,lower,2358,2720,46,207,"survey #276, 'Messages to South Africa 6 Carelessly Transmitted'"
G.30pt,,288,30pt,5,cap,331,1957,47,174,"survey #124, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
E.30pt,,288,30pt,5,cap,382,1955,41,176,"survey #125, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
O.30pt,,288,30pt,5,cap,423,1956,47,175,"survey #126, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
G.30pt_2,,288,30pt,5,cap,474,1956,46,175,"survey #127, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
R.30pt,,288,30pt,5,cap,525,1955,48,175,"survey #128, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
A.30pt,,288,30pt,5,cap,575,1955,46,175,"survey #129, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
P.30pt,,288,30pt,5,cap,623,1955,47,175,"survey #130, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
H.30pt,,288,30pt,5,cap,675,1954,46,176,"survey #131, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
I.30pt,,288,30pt,5,cap,727,1954,18,176,"survey #132, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
C.30pt,,288,30pt,5,cap,750,1955,47,175,"survey #133, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
A.30pt_2,,288,30pt,5,cap,798,1955,46,175,"survey #134, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
L.30pt,,288,30pt,5,cap,845,1954,51,176,"survey #135, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
K,004B,288,30pt,5,cap,947,1954,46,176,"survey #136, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
N.30pt,,288,30pt,5,cap,996,1954,45,176,"survey #137, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
O.30pt_2,,288,30pt,5,cap,1046,1955,46,176,"survey #138, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
W.30pt,,288,30pt,5,cap,1092,1954,77,176,"survey #139, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
L.30pt_2,,288,30pt,5,cap,1171,1954,50,176,"survey #140, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
E.30pt_2,,288,30pt,5,cap,1222,1954,40,176,"survey #141, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
D.30pt,,288,30pt,5,cap,1264,1954,47,176,"survey #142, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
G.30pt_3,,288,30pt,5,cap,1315,1955,46,175,"survey #143, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
E.30pt_3,,288,30pt,5,cap,1366,1954,41,176,"survey #144, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
H.30pt_2,,288,30pt,5,cap,1458,1954,46,176,"survey #145, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
A.30pt_3,,288,30pt,5,cap,1506,1954,47,176,"survey #146, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
S.30pt,,288,30pt,5,cap,1553,1954,47,176,"survey #147, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
B.30pt,,288,30pt,5,cap,1653,1954,47,176,"survey #148, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
E.30pt_4,,288,30pt,5,cap,1704,1954,40,175,"survey #149, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
E.30pt_5,,288,30pt,5,cap,1745,1954,40,175,"survey #150, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
N.30pt_2,,288,30pt,5,cap,1787,1954,44,176,"survey #151, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
G.30pt_4,,288,30pt,5,cap,1886,1955,46,175,"survey #152, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
A.30pt_4,,288,30pt,5,cap,1933,1954,47,175,"survey #153, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
T.30pt,,288,30pt,5,cap,1977,1954,52,175,"survey #154, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
H.30pt_3,,288,30pt,5,cap,2030,1954,46,175,"survey #155, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
E.30pt_6,,288,30pt,5,cap,2082,1954,40,175,"survey #156, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
R.30pt_2,,288,30pt,5,cap,2123,1954,48,176,"survey #157, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
E.30pt_7,,288,30pt,5,cap,2176,1954,41,175,"survey #158, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
D.30pt_2,,288,30pt,5,cap,2218,1954,47,175,"survey #159, 'GEOGRAPHICAL KNOWLEDGE HAS BEEN GATHERED'"
E.30pt_8,,288,30pt,6,cap,193,2158,40,175,"survey #160, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
x,0078,288,30pt,6,lower,230,2200,38,133,"survey #161, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
p.30pt,,288,30pt,6,lower,268,2202,40,174,"survey #162, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
e.30pt,,288,30pt,6,lower,309,2201,39,132,"survey #163, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
n.30pt,,288,30pt,6,lower,350,2200,39,133,"survey #164, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
s.30pt,,288,30pt,6,lower,390,2202,39,131,"survey #165, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
i.30pt,,288,30pt,6,lower,446,2200,38,132,"survey #166, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
A.30pt_5,,288,30pt,6,cap,554,2156,46,176,"survey #168, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
u.30pt,,288,30pt,6,lower,602,2199,39,133,"survey #169, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
t.30pt,,288,30pt,6,lower,641,2164,28,168,"survey #170, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
o.30pt,,288,30pt,6,lower,668,2200,39,132,"survey #171, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
m.30pt,,288,30pt,6,lower,708,2198,64,134,"survey #172, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
o.30pt_2,,288,30pt,6,lower,775,2200,39,132,"survey #173, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
e.30pt_2,,288,30pt,6,lower,893,2199,39,133,"survey #175, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
s.30pt_2,,288,30pt,6,lower,932,2200,39,132,"survey #176, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
a.30pt,,288,30pt,6,lower,1021,2200,42,132,"survey #177, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
r.30pt,,288,30pt,6,lower,1063,2198,27,133,"survey #178, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
e.30pt_3,,288,30pt,6,lower,1089,2199,40,133,"survey #179, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
b,0062,288,30pt,6,lower,1179,2157,39,175,"survey #180, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
e.30pt_4,,288,30pt,6,lower,1218,2199,39,132,"survey #181, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
g.30pt,,288,30pt,6,lower,1317,2198,49,175,"survey #183, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
two,0032,288,30pt,6,figure,1415,2164,39,166,"survey #184, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
three.30pt,,288,30pt,6,figure,1460,2165,39,166,"survey #185, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
u.30pt_2,,288,30pt,6,lower,1554,2198,40,132,"survey #186, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
s.30pt_3,,288,30pt,6,lower,1595,2200,40,131,"survey #187, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
e.30pt_5,,288,30pt,6,lower,1635,2198,39,133,"survey #188, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
d.30pt,,288,30pt,6,lower,1674,2156,39,175,"survey #189, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
t.30pt_2,,288,30pt,6,lower,1753,2163,28,168,"survey #190, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
o.30pt_3,,288,30pt,6,lower,1779,2199,39,132,"survey #191, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
g.30pt_2,,288,30pt,6,lower,1852,2198,49,175,"survey #192, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
o.30pt_4,,288,30pt,6,lower,1900,2199,39,132,"survey #193, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
o.30pt_5,,288,30pt,6,lower,1938,2199,40,132,"survey #194, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
d.30pt_2,,288,30pt,6,lower,1978,2155,39,176,"survey #195, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
A.30pt_6,,288,30pt,6,cap,2053,2155,47,175,"survey #196, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
d.30pt_3,,288,30pt,6,lower,2100,2155,39,176,"survey #197, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
v.30pt,,288,30pt,6,lower,2139,2198,38,132,"survey #198, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
a.30pt_2,,288,30pt,6,lower,2175,2198,41,133,"survey #199, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
n.30pt_2,,288,30pt,6,lower,2216,2198,40,132,"survey #200, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
t.30pt_3,,288,30pt,6,lower,2255,2163,28,168,"survey #201, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
a.30pt_3,,288,30pt,6,lower,2281,2198,41,133,"survey #202, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
g.30pt_3,,288,30pt,6,lower,2318,2197,49,176,"survey #203, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
e.30pt_6,,288,30pt,6,lower,2365,2198,40,133,"survey #204, 'Expensi[ve] Automo[bil]es are be[in]g 23 used to good Advantage'"
