glyph,unicode,leaf,line,band,category,x,y,w,h,notes
a.36pt_2,,278,36pt,5,lower,489,3436,64,167,"survey #109, 'Chattanooga 379 Eighteen Sixty Three'"
n.36pt,,278,36pt,5,lower,559,3438,61,164,"survey #110, 'Chattanooga 379 Eighteen Sixty Three'"
o.36pt,,278,36pt,5,lower,626,3437,60,166,"survey #111, 'Chattanooga 379 Eighteen Sixty Three'"
o.36pt_2,,278,36pt,5,lower,691,3438,59,166,"survey #112, 'Chattanooga 379 Eighteen Sixty Three'"
g.36pt,,278,36pt,5,lower,751,3438,86,195,"survey #113, 'Chattanooga 379 Eighteen Sixty Three'"
a.36pt_3,,278,36pt,5,lower,839,3436,64,168,"survey #114, 'Chattanooga 379 Eighteen Sixty Three'"
three.36pt,,278,36pt,5,figure,949,3403,71,201,"survey #115, 'Chattanooga 379 Eighteen Sixty Three'"
seven.36pt,,278,36pt,5,figure,1023,3403,70,199,"survey #116, 'Chattanooga 379 Eighteen Sixty Three'"
nine.36pt,,278,36pt,5,figure,1099,3404,68,200,"survey #117, 'Chattanooga 379 Eighteen Sixty Three'"
E.36pt_2,,278,36pt,5,cap,1214,3404,66,199,"survey #118, 'Chattanooga 379 Eighteen Sixty Three'"
i.36pt,,278,36pt,5,lower,1284,3403,27,200,"survey #119, 'Chattanooga 379 Eighteen Sixty Three'"
g.36pt_2,,278,36pt,5,lower,1312,3438,87,195,"survey #120, 'Chattanooga 379 Eighteen Sixty Three'"
h.36pt,,278,36pt,5,lower,1401,3403,60,199,"survey #121, 'Chattanooga 379 Eighteen Sixty Three'"
t.36pt_3,,278,36pt,5,lower,1464,3411,43,192,"survey #122, 'Chattanooga 379 Eighteen Sixty Three'"
e.36pt,,278,36pt,5,lower,1508,3437,61,168,"survey #123, 'Chattanooga 379 Eighteen Sixty Three'"
e.36pt_2,,278,36pt,5,lower,1572,3437,61,168,"survey #124, 'Chattanooga 379 Eighteen Sixty Three'"
n.36pt_2,,278,36pt,5,lower,1637,3438,61,164,"survey #125, 'Chattanooga 379 Eighteen Sixty Three'"
S.36pt_2,,278,36pt,5,cap,1745,3399,85,207,"survey #126, 'Chattanooga 379 Eighteen Sixty Three'"
i.36pt_2,,278,36pt,5,lower,1834,3402,27,199,"survey #127, 'Chattanooga 379 Eighteen Sixty Three'"
x,0078,278,36pt,5,lower,1863,3438,66,164,"survey #128, 'Chattanooga 379 Eighteen Sixty Three'"
t.36pt_4,,278,36pt,5,lower,1927,3410,43,192,"survey #129, 'Chattanooga 379 Eighteen Sixty Three'"
y.36pt,,278,36pt,5,lower,1969,3439,63,194,"survey #130, 'Chattanooga 379 Eighteen Sixty Three'"
T.36pt_3,,278,36pt,5,cap,2071,3400,82,202,"survey #131, 'Chattanooga 379 Eighteen Sixty Three'"
h.36pt_2,,278,36pt,5,lower,2154,3402,61,199,"survey #132, 'Chattanooga 379 Eighteen Sixty Three'"
r.36pt,,278,36pt,5,lower,2220,3437,48,163,"survey #133, 'Chattanooga 379 Eighteen Sixty Three'"
e.36pt_3,,278,36pt,5,lower,2269,3435,60,168,"survey #134, 'Chattanooga 379 Eighteen Sixty Three'"
e.36pt_4,,278,36pt,5,lower,2333,3435,60,167,"survey #135, 'Chattanooga 379 Eighteen Sixty Three'"
F.30pt,,278,30pt,2,cap,450,2690,48,166,"survey #19, 'FOUR HUNDRED AND NINETY YEARS'"
O.30pt,,278,30pt,2,cap,500,2689,57,168,"survey #20, 'FOUR HUNDRED AND NINETY YEARS'"
U.30pt,,278,30pt,2,cap,562,2690,56,167,"survey #21, 'FOUR HUNDRED AND NINETY YEARS'"
R.30pt,,278,30pt,2,cap,623,2690,56,166,"survey #22, 'FOUR HUNDRED AND NINETY YEARS'"
H.30pt,,278,30pt,2,cap,738,2689,56,167,"survey #23, 'FOUR HUNDRED AND NINETY YEARS'"
U.30pt_2,,278,30pt,2,cap,800,2690,56,167,"survey #24, 'FOUR HUNDRED AND NINETY YEARS'"
N.30pt,,278,30pt,2,cap,860,2690,60,166,"survey #25, 'FOUR HUNDRED AND NINETY YEARS'"
D.30pt,,278,30pt,2,cap,926,2690,55,166,"survey #26, 'FOUR HUNDRED AND NINETY YEARS'"
R.30pt_2,,278,30pt,2,cap,984,2690,55,167,"survey #27, 'FOUR HUNDRED AND NINETY YEARS'"
E.30pt,,278,30pt,2,cap,1044,2691,53,166,"survey #28, 'FOUR HUNDRED AND NINETY YEARS'"
D.30pt_2,,278,30pt,2,cap,1100,2691,55,166,"survey #29, 'FOUR HUNDRED AND NINETY YEARS'"
A.30pt,,278,30pt,2,cap,1211,2691,60,166,"survey #30, 'FOUR HUNDRED AND NINETY YEARS'"
N.30pt_2,,278,30pt,2,cap,1274,2690,60,167,"survey #31, 'FOUR HUNDRED AND NINETY YEARS'"
D.30pt_3,,278,30pt,2,cap,1341,2691,54,166,"survey #32, 'FOUR HUNDRED AND NINETY YEARS'"
N.30pt_3,,278,30pt,2,cap,1453,2691,60,166,"survey #33, 'FOUR HUNDRED AND NINETY YEARS'"
I.30pt,,278,30pt,2,cap,1519,2692,24,165,"survey #34, 'FOUR HUNDRED AND NINETY YEARS'"
N.30pt_4,,278,30pt,2,cap,1546,2691,60,166,"survey #35, 'FOUR HUNDRED AND NINETY YEARS'"
E.30pt_2,,278,30pt,2,cap,1612,2692,54,165,"survey #36, 'FOUR HUNDRED AND NINETY YEARS'"
T.30pt,,278,30pt,2,cap,1663,2691,59,166,"survey #37, 'FOUR HUNDRED AND NINETY YEARS'"
Y.30pt,,278,30pt,2,cap,1721,2691,60,166,"survey #38, 'FOUR HUNDRED AND NINETY YEARS'"
Y.30pt_2,,278,30pt,2,cap,1838,2691,60,166,"survey #39, 'FOUR HUNDRED AND NINETY YEARS'"
E.30pt_3,,278,30pt,2,cap,1903,2692,53,165,"survey #40, 'FOUR HUNDRED AND NINETY YEARS'"
A.30pt_2,,278,30pt,2,cap,1955,2691,61,166,"survey #41, 'FOUR HUNDRED AND NINETY YEARS'"
R.30pt_3,,278,30pt,2,cap,2020,2691,55,166,"survey #42, 'FOUR HUNDRED AND NINETY YEARS'"
S.30pt,,278,30pt,2,cap,2076,2690,61,168,"survey #43, 'FOUR HUNDRED AND NINETY YEARS'"
B.30pt,,278,30pt,3,cap,190,2868,53,166,"survey #44, 'Before Christ the Greeks 47 Defeated the Persians'"
e.30pt,,278,30pt,3,lower,245,2896,46,140,"survey #45, 'Before Christ the Greeks 47 Defeated the Persians'"
f.30pt,,278,30pt,3,lower,292,2867,36,166,"survey #46, 'Before Christ the Greeks 47 Defeated the Persians'"
o.30pt,,278,30pt,3,lower,327,2896,47,139,"survey #47, 'Before Christ the Greeks 47 Defeated the Persians'"
r.30pt,,278,30pt,3,lower,380,2897,36,137,"survey #48, 'Before Christ the Greeks 47 Defeated the Persians'"
e.30pt_2,,278,30pt,3,lower,416,2896,46,140,"survey #49, 'Before Christ the Greeks 47 Defeated the Persians'"
C.30pt,,278,30pt,3,cap,500,2868,55,167,"survey #50, 'Before Christ the Greeks 47 Defeated the Persians'"
h.30pt,,278,30pt,3,lower,560,2868,47,166,"survey #51, 'Before Christ the Greeks 47 Defeated the Persians'"
r.30pt_2,,278,30pt,3,lower,615,2897,36,137,"survey #52, 'Before Christ the Greeks 47 Defeated the Persians'"
i.30pt,,278,30pt,3,lower,653,2868,21,166,"survey #53, 'Before Christ the Greeks 47 Defeated the Persians'"
s.30pt,,278,30pt,3,lower,678,2896,48,140,"survey #54, 'Before Christ the Greeks 47 Defeated the Persians'"
t.30pt,,278,30pt,3,lower,725,2872,35,162,"survey #55, 'Before Christ the Greeks 47 Defeated the Persians'"
t.30pt_2,,278,30pt,3,lower,788,2872,36,162,"survey #56, 'Before Christ the Greeks 47 Defeated the Persians'"
h.30pt_2,,278,30pt,3,lower,823,2868,46,167,"survey #57, 'Before Christ the Greeks 47 Defeated the Persians'"
e.30pt_3,,278,30pt,3,lower,874,2896,47,141,"survey #58, 'Before Christ the Greeks 47 Defeated the Persians'"
G.30pt,,278,30pt,3,cap,959,2867,55,169,"survey #59, 'Before Christ the Greeks 47 Defeated the Persians'"
r.30pt_3,,278,30pt,3,lower,1020,2897,36,138,"survey #60, 'Before Christ the Greeks 47 Defeated the Persians'"
e.30pt_4,,278,30pt,3,lower,1056,2896,47,141,"survey #61, 'Before Christ the Greeks 47 Defeated the Persians'"
e.30pt_5,,278,30pt,3,lower,1105,2896,47,141,"survey #62, 'Before Christ the Greeks 47 Defeated the Persians'"
k,006B,278,30pt,3,lower,1156,2869,49,167,"survey #63, 'Before Christ the Greeks 47 Defeated the Persians'"
s.30pt_2,,278,30pt,3,lower,1203,2897,49,140,"survey #64, 'Before Christ the Greeks 47 Defeated the Persians'"
four.30pt,,278,30pt,3,figure,1284,2873,62,163,"survey #65, 'Before Christ the Greeks 47 Defeated the Persians'"
seven.30pt,,278,30pt,3,figure,1344,2874,55,164,"survey #66, 'Before Christ the Greeks 47 Defeated the Persians'"
D.30pt_4,,278,30pt,3,cap,1440,2870,55,166,"survey #67, 'Before Christ the Greeks 47 Defeated the Persians'"
e.30pt_6,,278,30pt,3,lower,1497,2897,47,140,"survey #68, 'Before Christ the Greeks 47 Defeated the Persians'"
f.30pt_2,,278,30pt,3,lower,1545,2869,37,166,"survey #69, 'Before Christ the Greeks 47 Defeated the Persians'"
e.30pt_7,,278,30pt,3,lower,1580,2897,47,141,"survey #70, 'Before Christ the Greeks 47 Defeated the Persians'"
a.30pt,,278,30pt,3,lower,1629,2898,50,139,"survey #71, 'Before Christ the Greeks 47 Defeated the Persians'"
t.30pt_3,,278,30pt,3,lower,1678,2873,36,162,"survey #72, 'Before Christ the Greeks 47 Defeated the Persians'"
e.30pt_8,,278,30pt,3,lower,1712,2897,47,141,"survey #73, 'Before Christ the Greeks 47 Defeated the Persians'"
d.30pt,,278,30pt,3,lower,1761,2870,47,167,"survey #74, 'Before Christ the Greeks 47 Defeated the Persians'"
t.30pt_4,,278,30pt,3,lower,1844,2873,36,162,"survey #75, 'Before Christ the Greeks 47 Defeated the Persians'"
h.30pt_3,,278,30pt,3,lower,1879,2869,47,166,"survey #76, 'Before Christ the Greeks 47 Defeated the Persians'"
e.30pt_9,,278,30pt,3,lower,1930,2896,47,141,"survey #77, 'Before Christ the Greeks 47 Defeated the Persians'"
P.30pt,,278,30pt,3,cap,2026,2870,54,165,"survey #78, 'Before Christ the Greeks 47 Defeated the Persians'"
e.30pt_10,,278,30pt,3,lower,2080,2896,48,141,"survey #79, 'Before Christ the Greeks 47 Defeated the Persians'"
r.30pt_4,,278,30pt,3,lower,2133,2897,37,138,"survey #80, 'Before Christ the Greeks 47 Defeated the Persians'"
s.30pt_3,,278,30pt,3,lower,2167,2897,49,140,"survey #81, 'Before Christ the Greeks 47 Defeated the Persians'"
i.30pt_2,,278,30pt,3,lower,2221,2869,21,165,"survey #82, 'Before Christ the Greeks 47 Defeated the Persians'"
a.30pt_2,,278,30pt,3,lower,2247,2897,49,139,"survey #83, 'Before Christ the Greeks 47 Defeated the Persians'"
n.30pt,,278,30pt,3,lower,2300,2897,46,137,"survey #84, 'Before Christ the Greeks 47 Defeated the Persians'"
s.30pt_4,,278,30pt,3,lower,2348,2896,49,140,"survey #85, 'Before Christ the Greeks 47 Defeated the Persians'"
